Customer_ID,engagement_risk,revenue_risk,conversion_risk,trust_risk,customer_risk_score,risk_level,Segment_Label
CUST01885,52.33202376104553,46.19817620892709,29.903430485685227,54.166666666666664,45.15991761241309,Medium Risk,Gold
CUST01886,25.332750848373095,21.048917775082913,37.850985216990054,12.5,25.252246891284315,Low Risk,Silver
CUST01887,84.69241440983942,73.48539308214518,40.05774236949893,56.25,65.90527783997011,High Risk,Platinum
CUST01888,43.35243059411236,56.69483842178158,33.61969084068717,54.166666666666664,46.54410341493998,Medium Risk,Gold
CUST01889,17.000455584208517,11.227014535545408,36.816826832892595,4.166666666666667,18.297447744149324,Low Risk,Copper
CUST01890,5.814426203557744,1.4219449056147613,37.59471854031896,45.833333333333336,18.44459096783149,Low Risk,Iron
CUST01891,66.22466270056465,85.06377867597038,43.95523635835541,58.333333333333336,65.12534150254936,High Risk,Platinum
CUST01892,28.546343003270522,27.255954455376788,37.330164545661816,77.08333333333333,37.63573037400965,Medium Risk,Silver
CUST01893,17.882066917142318,11.327887594182695,24.992638034061805,39.583333333333336,20.948645861912954,Low Risk,Copper
CUST01894,43.55987849509166,39.25188815487435,32.41239385456344,56.25,41.38412845863066,Medium Risk,Gold
CUST01895,33.8949831279662,30.337199448053074,27.241555115099295,25.0,29.8300435515806,Low Risk,Silver
CUST01896,11.797050800730295,9.480318565452391,27.95202602757606,25.0,17.12121731674882,Low Risk,Copper
CUST01897,14.254666996739065,7.6277470354714625,31.10693070031823,77.08333333333333,25.903956884742712,Low Risk,Copper
CUST01898,41.371112342672674,42.399348774644395,39.38845140220308,12.5,36.85325118574589,Medium Risk,Gold
CUST01899,24.197203447499085,26.996711723470987,33.610495221454435,29.166666666666668,28.135798356654632,Low Risk,Silver
CUST01900,17.85424372282369,11.747801921526316,21.135517912517262,64.58333333333333,23.851993171434316,Low Risk,Copper
CUST01901,26.983157976169394,20.905902822876733,35.198261321239855,66.66666666666667,33.1662835700238,Medium Risk,Silver
CUST01902,74.02303189668423,85.69244776629961,56.78952530402674,50.0,69.61202522490183,High Risk,Platinum
CUST01903,16.012839918960424,14.950753011467173,25.59303508885573,79.16666666666667,27.56233665134221,Low Risk,Copper
CUST01904,63.26972685527106,69.85995568478327,46.56699567090049,54.166666666666664,59.70565367974142,Medium Risk,Platinum
CUST01905,13.970740189220143,9.903177809984683,29.771372352770683,10.416666666666666,16.167518487954116,Low Risk,Copper
CUST01906,48.39359656046386,46.80290016473532,37.30791903342472,52.083333333333336,45.698428775915936,Medium Risk,Gold
CUST01907,3.4264131840676377,0.4937172956658278,40.13072340366714,0.0,11.208719994836825,Low Risk,Iron
CUST01908,24.00194245779341,25.766687971234976,33.5450954212272,22.916666666666668,26.754362984015316,Low Risk,Silver
CUST01909,32.18621850976423,29.655097471614987,25.34593310635225,18.75,27.701378071001827,Low Risk,Silver
CUST01910,37.62050534547877,50.165982734297735,35.090708120253026,16.666666666666668,37.6086234539962,Medium Risk,Gold
CUST01911,27.023908703053365,24.16618334874378,28.258716683765037,25.0,26.1717067864804,Low Risk,Silver
CUST01912,9.68909894619372,1.8360336980829748,31.122443141544014,27.083333333333332,15.300650578669012,Low Risk,Iron
CUST01913,5.5220070887261326,4.414790943029355,21.656363493467794,14.583333333333334,10.582630282893595,Low Risk,Iron
CUST01914,23.08838649358673,24.538130247643103,24.395725717493377,18.75,23.199386451742292,Low Risk,Silver
CUST01915,29.431146860505056,15.8141281437634,30.647871677690656,10.416666666666666,22.798050420703202,Low Risk,Silver
CUST01916,19.930959368840636,11.531048300499863,19.908458708651793,31.25,19.103216977965097,Low Risk,Copper
CUST01917,8.827642113807133,1.3484377150014595,49.41869003889,25.0,19.157496458365078,Low Risk,Iron
CUST01918,29.224560713615688,30.28552836829726,33.91193752250272,25.0,30.081011105199565,Medium Risk,Silver
CUST01919,25.544316723271535,19.31263832430354,30.809996524093318,75.0,32.40958564529585,Medium Risk,Silver
CUST01920,29.01986520248895,24.66666495201328,29.466597507803442,70.83333333333333,34.09760842330153,Medium Risk,Silver
CUST01921,16.866383045035896,10.948404793656469,30.646311135707464,81.25,28.193514135534574,Low Risk,Copper
CUST01922,71.83277330599189,64.30099368450291,43.50653142942315,50.0,59.21676295450423,Medium Risk,Platinum
CUST01923,14.741864823497858,11.017732516643926,31.491314475687993,29.166666666666668,19.975707820964534,Low Risk,Copper
CUST01924,29.960906824827145,15.687123767539298,23.677965210093504,4.166666666666667,20.23890048023331,Low Risk,Silver
CUST01925,14.13665280027595,7.9059452605480125,20.06558190424138,35.416666666666664,16.941674894307532,Low Risk,Copper
CUST01926,80.21731105731948,57.073446749081484,48.98511581698192,56.25,61.871006296165774,High Risk,Platinum
CUST01927,27.925972405576157,18.235158710460627,25.678637691137784,14.583333333333334,22.45549875759548,Low Risk,Silver
CUST01928,22.570772130662064,26.64453049146681,31.44234375978567,75.0,33.87517672658508,Medium Risk,Silver
CUST01929,15.33075402577198,11.20435539106314,31.58715348473558,25.0,19.60732119623443,Low Risk,Copper
CUST01930,76.37677919472642,63.417197030391804,41.576226843580876,52.083333333333336,60.14474957843069,High Risk,Platinum
CUST01931,26.27438954499807,27.159492342572314,27.21657323299378,12.5,24.70930787451956,Low Risk,Silver
CUST01932,27.09064399208456,24.544958854748714,26.33221096258456,52.083333333333336,29.886233594696122,Low Risk,Silver
CUST01933,26.385750195368097,20.77131110542418,27.67003737802528,18.75,23.877127734744004,Low Risk,Silver
CUST01934,16.55629657321486,6.340458146811195,37.15330381631858,62.5,25.53235237008746,Low Risk,Copper
CUST01935,13.849428521026462,7.926366782362903,22.72531818740633,25.0,15.964068137868392,Low Risk,Copper
CUST01936,16.64226252426977,13.997512895265114,30.227057820830026,18.75,19.561197081067974,Low Risk,Copper
CUST01937,48.04591282414826,45.40889982266197,38.00200779816352,6.25,38.47444574358395,Medium Risk,Gold
CUST01938,14.87197470249904,14.144527276491717,27.180104050115006,0.0,15.499976606225978,Low Risk,Copper
CUST01939,25.640030463363228,18.868714562936997,17.692684780163255,27.083333333333332,21.83829470293088,Low Risk,Silver
CUST01940,75.98192951093348,66.65317234452702,36.46589399088145,58.333333333333336,60.65700405435851,High Risk,Platinum
CUST01941,61.18856262740123,75.03283775563875,44.530392777811215,6.25,52.93651830936479,Medium Risk,Platinum
CUST01942,28.874243472282433,15.36625639297798,32.90514370103499,70.83333333333333,32.123435884836866,Medium Risk,Silver
CUST01943,15.837330969883471,14.428846814152577,27.111710349262744,50.0,23.3577809225265,Low Risk,Copper
CUST01944,13.571612797391353,10.978124023451315,27.621432410037603,33.333333333333336,19.2702791487622,Low Risk,Copper
CUST01945,10.471827323393752,9.474493030576985,30.89956261212842,85.41666666666666,26.521286759223322,Low Risk,Copper
CUST01946,24.41476782775829,18.220858501230047,27.642747637860708,4.166666666666667,20.326374808161678,Low Risk,Silver
CUST01947,31.986745149069538,25.72884128439541,35.60601129206677,20.833333333333332,29.341178753056177,Low Risk,Silver
CUST01948,55.36098878071631,41.17896994769878,27.39215099536906,6.25,36.74752536736679,Medium Risk,Gold
CUST01949,26.007670685849508,25.504320283535087,36.790502901127795,10.416666666666666,26.213723016097326,Low Risk,Silver
CUST01950,35.8049526293203,25.06398443437657,27.147927308502187,58.333333333333336,33.79766294623461,Medium Risk,Silver
CUST01951,82.32047927836877,79.41985131383173,52.43339304596151,50.0,69.13044743915052,High Risk,Platinum
CUST01952,37.42037067925617,46.43929934118731,33.04381003994929,56.25,41.856353516120365,Medium Risk,Gold
CUST01953,25.89997225952979,29.653271365760002,30.719227096746863,68.75,34.65827986177365,Medium Risk,Silver
CUST01954,20.037963087167117,14.74871111648369,29.754587135911827,64.58333333333333,27.5621490450732,Low Risk,Copper
CUST01955,8.094675949162179,2.475235046829327,48.55372043706481,20.833333333333332,18.434403408063655,Low Risk,Iron
CUST01956,5.451202548876863,1.1868273468353716,22.059799721425122,25.0,11.256358899069951,Low Risk,Iron
CUST01957,16.432484094265924,10.52931349993763,31.777386260578666,29.166666666666668,20.407885843405733,Low Risk,Copper
CUST01958,26.701727922044018,20.925797088775752,38.9753784274906,8.333333333333334,25.28210211011858,Low Risk,Silver
CUST01959,10.83622048266451,6.027242412980269,32.7865954918937,72.91666666666667,24.193187741666858,Low Risk,Copper
CUST01960,20.05784169101986,13.977914407075003,34.35667217571939,25.0,22.549894873358305,Low Risk,Copper
CUST01961,53.77047110056274,39.257430771941245,37.103300063704886,52.083333333333336,44.996695577677414,Medium Risk,Gold
CUST01962,26.541126063852612,17.859855377560244,33.45974915448505,6.25,22.62273172104512,Low Risk,Silver
CUST01963,17.800329816312214,14.949518461030001,22.780950698558318,54.166666666666664,23.645192157842242,Low Risk,Copper
CUST01964,25.54664896998095,29.736076264353255,25.95214544539107,16.666666666666668,25.572853931648027,Low Risk,Silver
CUST01965,29.434178723412106,27.152612295865158,34.89979635503782,12.5,27.575986394542635,Low Risk,Silver
CUST01966,24.982620969882376,23.715546719375112,21.08168442689223,12.5,21.754871413500304,Low Risk,Silver
CUST01967,45.354427419077616,47.52938165740969,34.48952816307738,58.333333333333336,45.237524763715534,Medium Risk,Gold
CUST01968,28.74170411339032,17.199113695665314,27.99880341283241,58.333333333333336,29.53194619592479,Low Risk,Silver
CUST01969,32.444527934953115,22.153878996053297,29.70944721646359,22.916666666666668,27.244383883417818,Low Risk,Silver
CUST01970,73.62197473446203,56.27551564985578,34.510436455751105,6.25,48.53435622923311,Medium Risk,Platinum
CUST01971,76.70774767616209,73.26982257195436,35.77275431324668,54.166666666666664,62.0614596527466,High Risk,Platinum
CUST01972,11.35478102462617,14.841816795287105,24.453416039969802,22.916666666666668,17.409833355966434,Low Risk,Copper
CUST01973,48.25277001057836,41.84283658538781,38.96233483846457,58.333333333333336,45.519265688405994,Medium Risk,Gold
CUST01974,31.11366098556215,26.08596071814828,30.64011645384711,29.166666666666668,29.194915624574907,Low Risk,Silver
CUST01975,46.19503084046321,57.54743695755333,36.726641374880565,4.166666666666667,40.9294006831251,Medium Risk,Gold
CUST01976,8.13852836544472,0.5121969725222508,23.869925426861368,20.833333333333332,11.687698958105432,Low Risk,Iron
CUST01977,44.834749042560915,38.48921890251038,43.11710308766136,66.66666666666667,45.77646615543673,Medium Risk,Gold
CUST01978,29.161738778274106,24.46868678555216,28.318166747353835,62.5,32.54366935598634,Medium Risk,Silver
CUST01979,5.838506908723986,3.9641543136606865,35.586388021203064,10.416666666666666,13.399895372016168,Low Risk,Iron
CUST01980,16.459745095169904,14.969939982844894,29.776725284789805,14.583333333333334,19.06058684460189,Low Risk,Copper
CUST01981,52.62901530625827,51.94257797279102,28.05565829341307,12.5,40.26039255706805,Medium Risk,Gold
CUST01982,12.810885856003072,6.751486282987252,27.78435124693781,27.083333333333332,16.877299453431547,Low Risk,Copper
CUST01983,33.34032457588227,25.155495485531972,21.786637638003512,79.16666666666667,34.87040542792515,Medium Risk,Silver
CUST01984,30.84454918194523,22.91049123533489,30.33634105155692,68.75,34.02309738807327,Medium Risk,Silver
CUST01985,47.517966925140136,59.706575652865,40.991756714975615,64.58333333333333,52.10280195214545,Medium Risk,Gold
CUST01986,67.06376513811486,91.22120186057037,31.82199976143515,58.333333333333336,64.19099003996436,High Risk,Platinum
CUST01987,15.952547020021125,12.463866894887033,27.990425380114644,85.41666666666666,28.335030519501107,Low Risk,Copper
CUST01988,28.484138265612792,24.27493952631843,20.724623560113443,29.166666666666668,25.383879227607725,Low Risk,Silver
CUST01989,32.13776566592324,24.471798881445864,30.833169947054042,77.08333333333333,36.25366185097424,Medium Risk,Silver
CUST01990,13.960736206486112,10.069906418504884,33.90650715624314,6.25,16.62331957655808,Low Risk,Copper
CUST01991,13.44586941983771,8.226105340588031,36.85673950591152,77.08333333333333,27.278277304605602,Low Risk,Copper
CUST01992,43.03946703373202,53.5773928095153,31.727221071981166,52.083333333333336,44.72936322096949,Medium Risk,Gold
CUST01993,14.550006798452984,7.972508104952219,31.22959091065217,37.5,20.189152198684603,Low Risk,Copper
CUST01994,41.94973786899622,41.897979838248176,40.346063750155224,14.583333333333334,37.42833124971212,Medium Risk,Gold
CUST01995,17.09018535182565,10.827637469120164,27.908561217365133,25.0,19.102487150625027,Low Risk,Copper
CUST01996,20.24870566797943,13.137378457866465,31.802287173105523,87.5,31.091397031030148,Medium Risk,Copper
CUST01997,3.259090020527226,3.602032378657195,42.386868973127356,16.666666666666668,15.155053963037165,Low Risk,Iron
CUST01998,72.98019186052527,78.23836082565704,54.09239586464999,52.083333333333336,66.7011647720172,High Risk,Platinum
CUST01999,79.44229735797799,86.05856913032352,50.565416279777,58.333333333333336,71.04161401643469,High Risk,Platinum
CUST02000,45.43078150853098,41.56322377126867,25.90327227768583,54.166666666666664,40.69901965336135,Medium Risk,Gold
CUST02001,49.81684176001363,36.89394825947679,35.10828213156019,62.5,44.16530753873717,Medium Risk,Gold
CUST02002,55.74173315721242,42.84480286415702,27.44809707070698,68.75,46.75048507408758,Medium Risk,Gold
CUST02003,9.468644686996514,4.783857224241942,45.07735153626674,33.333333333333336,20.545088457438222,Low Risk,Iron
CUST02004,42.80953656810905,43.35305184726039,21.70546324109636,64.58333333333333,40.962642334884926,Medium Risk,Gold
CUST02005,45.72034332188177,49.76396938829312,39.57350664321997,10.416666666666666,40.101170473857465,Medium Risk,Gold
CUST02006,16.568846620288628,6.575575705590585,26.092628417144624,35.416666666666664,18.77898380204992,Low Risk,Copper
CUST02007,25.921345860768394,17.432289409486234,23.063536336114616,10.416666666666666,20.33447466510504,Low Risk,Silver
CUST02008,14.241855882673047,15.064575989794383,20.219287457412676,16.666666666666668,16.346751426093398,Low Risk,Copper
CUST02009,76.07816548773053,73.46232242085053,40.9696752996697,52.083333333333336,62.91706519749174,High Risk,Platinum
CUST02010,24.37945034051325,15.54511188756332,19.203789911935615,58.333333333333336,25.528316146406873,Low Risk,Silver
CUST02011,76.94325711604567,80.05999143530634,39.75507292951696,54.166666666666664,65.16474279778484,High Risk,Platinum
CUST02012,73.03427831448059,73.72588607928643,37.701062426489806,54.166666666666664,61.578314924752554,High Risk,Platinum
CUST02013,5.846844070657689,0.6407316768924307,45.253482827604664,25.0,17.009643431166204,Low Risk,Iron
CUST02014,43.427716982934676,31.430458159671097,45.31112394179644,0.0,33.78523352823084,Medium Risk,Gold
CUST02015,25.692110028728116,27.562817398416435,18.961003822583557,52.083333333333336,28.529229183789255,Low Risk,Silver
CUST02016,30.30782767608904,28.200308380411283,20.61183232949609,6.25,23.642898899324116,Low Risk,Silver
CUST02017,23.246978192324768,26.52711960093157,22.16465215950994,6.25,21.41089237785439,Low Risk,Silver
CUST02018,3.7759875035650126,1.844508372438147,40.81126279942046,2.0833333333333335,12.201464462656062,Low Risk,Iron
CUST02019,65.79726205611948,84.4222882649551,40.72955976052418,56.25,63.685755036453415,High Risk,Platinum
CUST02020,13.38110594802669,13.443649845488297,22.75827755830678,37.5,19.36199612763119,Low Risk,Copper
CUST02021,5.279844517759061,0.9728386043921704,24.4422243126784,93.75,22.048861014814968,Low Risk,Iron
CUST02022,25.750927534311995,29.558519619707027,26.061432428027167,27.083333333333332,27.170692253212493,Low Risk,Silver
CUST02023,4.30805509751819,1.0097979581050165,45.94425947385241,16.666666666666668,15.581420785150065,Low Risk,Iron
CUST02024,71.8262356247788,95.39870192165492,36.99096760700654,58.333333333333336,68.16522316568175,High Risk,Platinum
CUST02025,34.1580548303244,21.056157899000915,32.70536711208857,27.083333333333332,28.803105596819737,Low Risk,Silver
CUST02026,58.35886144822549,53.59328764639389,34.11979995962453,52.083333333333336,49.928094718291945,Medium Risk,Gold
CUST02027,12.779553214124109,10.27500896978052,26.704240524312382,29.166666666666668,17.967428786249485,Low Risk,Copper
CUST02028,6.017262480069362,2.2181656380889674,20.63320471464185,10.416666666666666,9.19142961410796,Low Risk,Iron
CUST02029,57.33729771738716,43.8630754966172,41.66118495365716,58.333333333333336,49.5254082026156,Medium Risk,Gold
CUST02030,11.238386123210365,9.44559683440692,26.50832936686913,22.916666666666668,16.269777229002468,Low Risk,Copper
CUST02031,42.742341312297285,45.76767818356479,21.686417587545417,66.66666666666667,41.97461024564498,Medium Risk,Gold
CUST02032,31.16033488990148,19.49485025288994,24.67667827636143,6.25,22.30322511192778,Low Risk,Silver
CUST02033,23.456921138246766,20.14764451634558,21.40275685293366,12.5,20.30705890961112,Low Risk,Silver
CUST02034,7.993993802453434,2.817346976830317,22.359999704178556,8.333333333333334,10.083402159829763,Low Risk,Iron
CUST02035,15.353552929659344,11.02232350108216,31.19240277244836,56.25,24.148363622334543,Low Risk,Copper
CUST02036,34.60110789681494,22.17701395684989,28.002190334070075,52.083333333333336,31.84648413961697,Medium Risk,Silver
CUST02037,48.89238229314446,51.31538777100633,39.168399390375626,4.166666666666667,40.47943086683914,Medium Risk,Gold
CUST02038,44.78744887703799,57.42531934347636,28.55445014829111,52.083333333333336,45.61494300322708,Medium Risk,Gold
CUST02039,49.19053043772435,44.98146245359183,48.22155649698629,56.25,48.74448699164142,Medium Risk,Gold
CUST02040,45.55883980473146,48.11131786973178,25.729836065355013,8.333333333333334,35.78350631867772,Medium Risk,Gold
CUST02041,9.162618576899154,1.2818748705972525,25.192454495401304,33.333333333333336,14.431461658099249,Low Risk,Iron
CUST02042,29.761270515062954,28.045115102538418,20.028942632615163,16.666666666666668,24.8491513434342,Low Risk,Silver
CUST02043,25.978241172501367,19.740911586898847,35.396796103911605,18.75,25.377444853797964,Low Risk,Silver
CUST02044,49.3990212771299,46.83243935592475,39.18967087568225,0.0,38.66685590883696,Medium Risk,Gold
CUST02045,5.971770093972593,3.960682140556139,45.43052016557794,29.166666666666668,18.712365711753105,Low Risk,Iron
CUST02046,15.825477156346619,16.42649088040164,25.860311061502493,16.666666666666668,18.640668176400098,Low Risk,Copper
CUST02047,71.49179459221631,71.38030454816098,43.93680317054185,56.25,62.28333053474864,High Risk,Platinum
CUST02048,16.65416650389088,12.392713066044589,21.083162022811273,14.583333333333334,16.172354376683458,Low Risk,Copper
CUST02049,29.159615990437153,33.3225738833427,29.579613267011084,4.166666666666667,26.764560278886727,Low Risk,Silver
CUST02050,70.52845885969592,76.14402316839653,48.466419763976376,54.166666666666664,64.24334954942182,High Risk,Platinum
CUST02051,31.76008801226443,22.90984824031553,22.96627462023501,75.0,33.39254953083274,Medium Risk,Silver
CUST02052,31.585094769824217,28.000388368991693,30.742103537023773,56.25,33.99867082590072,Medium Risk,Silver
CUST02053,42.686833325710566,49.51077080956931,21.57025430931609,14.583333333333334,35.23934481791298,Medium Risk,Gold
CUST02054,4.769232600861164,4.88237692110837,25.45628957248443,18.75,12.072055249711967,Low Risk,Iron
CUST02055,15.218084852218528,14.216388399855456,32.35802651149699,54.166666666666664,25.04484860349644,Low Risk,Copper
CUST02056,15.60954104159509,7.8054837187231145,20.764897861469656,22.916666666666668,15.653231893462875,Low Risk,Copper
CUST02057,32.48333017545609,21.701300521726157,28.98745723856432,27.083333333333332,27.56475351879575,Low Risk,Silver
CUST02058,30.671771682117015,27.358010624849697,34.0391920825826,50.0,33.41873271273566,Medium Risk,Silver
CUST02059,15.722380087238463,11.0534573199196,20.148259464946804,39.583333333333336,19.00731608838412,Low Risk,Copper
CUST02060,29.639127883664912,15.453948053718378,36.743843624999315,20.833333333333332,25.838883687464815,Low Risk,Silver
CUST02061,61.854011115259866,85.3239087410029,43.22311560777508,54.166666666666664,63.08415485882259,High Risk,Platinum
CUST02062,37.269518121901065,26.807143931863102,34.72612203351095,50.0,35.404529124506986,Medium Risk,Silver
CUST02063,16.1317917952883,15.022318357122005,33.46170454757994,6.25,18.649159182618078,Low Risk,Copper
CUST02064,31.895274708289133,18.281300033049945,27.747046335468674,64.58333333333333,31.67723400626889,Medium Risk,Silver
CUST02065,73.6080242268035,70.4264728765411,33.2353369371025,54.166666666666664,59.644183365279005,Medium Risk,Platinum
CUST02066,14.267106650219713,13.270208368965974,19.804040340581967,35.416666666666664,18.524704590901198,Low Risk,Copper
CUST02067,38.59072441023306,56.167633945507454,37.5921823404217,8.333333333333334,39.07555309182757,Medium Risk,Gold
CUST02068,50.08308099130348,56.50344452431871,45.05549169666066,68.75,53.552330578851816,Medium Risk,Gold
CUST02069,39.83915123359285,49.38042285924453,31.479505211906474,54.166666666666664,42.76074853082783,Medium Risk,Gold
CUST02070,28.96058609042625,23.724432910542674,21.48642287852195,27.083333333333332,25.239611419921165,Low Risk,Silver
CUST02071,15.138786847976542,8.29390273542941,31.8183083285739,29.166666666666668,19.35938395716526,Low Risk,Copper
CUST02072,23.894734677219542,28.902368922250332,36.18883228956506,79.16666666666667,36.761339152232225,Medium Risk,Silver
CUST02073,53.07097755481398,45.47417667702746,43.03337386813825,12.5,42.196889736586996,Medium Risk,Gold
CUST02074,6.533559335066309,2.864311333044414,33.34017131736051,12.5,13.029404029773344,Low Risk,Iron
CUST02075,6.526180856624997,3.261450776802283,23.72718012881054,16.666666666666668,11.36808452223082,Low Risk,Iron
CUST02076,8.182174267804813,0.9378210956377933,30.328059614579754,35.416666666666664,15.63051351267772,Low Risk,Iron
CUST02077,40.962366561359026,44.97409373066996,41.210513587769924,50.0,43.58356648455118,Medium Risk,Gold
CUST02078,28.576075093473094,22.748122133045957,31.61222172087612,66.66666666666667,33.300314598174744,Medium Risk,Silver
CUST02079,4.785087828843444,3.5670148699028177,39.26684026797587,50.0,19.822340876617847,Low Risk,Iron
CUST02080,17.770934700586103,13.892871885814372,34.655794864516885,29.166666666666668,22.538090692049366,Low Risk,Copper
CUST02081,76.59330537868411,60.407813161079254,43.89452349755058,54.166666666666664,60.198966436316645,High Risk,Platinum
CUST02082,71.40447762414587,80.5286319252171,36.73211973220538,58.333333333333336,63.51296279786023,High Risk,Platinum
CUST02083,33.39604638487283,22.03464199966307,29.707966814898697,68.75,34.368698219085445,Medium Risk,Silver
CUST02084,7.747637727282099,1.8040768456207539,29.072277214416985,68.75,20.4460836754751,Low Risk,Iron
CUST02085,34.0613914318872,25.960602409173738,25.601668351940546,18.75,27.21951524030342,Low Risk,Silver
CUST02086,23.416662490911524,30.080130039312714,32.4530079344474,29.166666666666668,28.53728974267912,Low Risk,Silver
CUST02087,54.64342382288288,49.871786793139506,38.78421843606271,68.75,51.36311779382239,Medium Risk,Gold
CUST02088,15.728079716476122,9.312059628786116,34.172779926678,62.5,25.43023678524817,Low Risk,Copper
CUST02089,13.832204176489402,8.956882039991719,31.751739458977926,25.0,18.52466072968882,Low Risk,Copper
CUST02090,30.321170263533123,23.64480440734506,17.602382183859177,72.91666666666667,31.527887947228248,Medium Risk,Silver
CUST02091,17.297005319152372,12.567800609816477,35.35274923823897,22.916666666666668,21.235129088250396,Low Risk,Copper
CUST02092,4.076960582936053,0.986315779997968,22.8647966337021,50.0,14.73518206730573,Low Risk,Iron
CUST02093,42.26887727638838,54.894876744284744,32.86665234883218,2.0833333333333335,37.67828929340998,Medium Risk,Gold
CUST02094,30.03918963913204,29.527797317681976,35.97203971085396,6.25,27.800606014757694,Low Risk,Silver
CUST02095,52.542728048336485,42.741872221457776,25.237150362806286,66.66666666666667,44.89466767163985,Medium Risk,Gold
CUST02096,13.83282878818935,12.980359074138612,31.90147871619326,31.25,20.7068260377467,Low Risk,Copper
CUST02097,29.833325406284906,28.54483797168507,27.36859099956275,72.91666666666667,35.293096763281675,Medium Risk,Silver
CUST02098,17.642472254511095,7.52187147558355,32.399499823767165,50.0,23.149178074970184,Low Risk,Copper
CUST02099,17.74235293030853,11.264385406070645,36.59597813701558,27.083333333333332,21.913516035167646,Low Risk,Copper
CUST02100,28.649552725543593,19.658402466014497,36.711863775266245,58.333333333333336,32.420352501283986,Medium Risk,Silver
CUST02101,7.852720133402075,0.949356426285122,31.70148908722539,54.166666666666664,18.690995239712507,Low Risk,Iron
CUST02102,30.060535602125686,22.063898273043975,31.35480412835896,12.5,25.35103119464064,Low Risk,Silver
CUST02103,47.650417769270916,46.48403893463441,41.87872294730964,66.66666666666667,48.710017747999004,Medium Risk,Gold
CUST02104,18.92172029329418,8.190380537312357,27.25528572912863,37.5,20.572451681464116,Low Risk,Copper
CUST02105,17.530193841440664,14.103684232861932,25.779060453316426,37.5,21.559928535619882,Low Risk,Copper
CUST02106,33.285571408609,29.894510237123704,29.24451996234754,8.333333333333334,27.515154484306695,Low Risk,Silver
CUST02107,8.430397295892172,4.51678281300033,21.909078585983902,50.0,16.861423679163728,Low Risk,Iron
CUST02108,6.788687627963204,0.869316406275117,39.959134456522364,25.0,16.037184824402086,Low Risk,Iron
CUST02109,59.28919799435742,49.71700503207902,39.36279448785773,2.0833333333333335,42.85505952989537,Medium Risk,Gold
CUST02110,4.394906254853426,1.2853470437017995,24.266877456261646,8.333333333333334,9.020795353631978,Low Risk,Iron
CUST02111,46.62276874078379,55.82586923281692,32.37758973801774,66.66666666666667,48.82898882658465,Medium Risk,Gold
CUST02112,48.950439248228726,52.19658672523923,37.14161976344987,66.66666666666667,49.62951273290285,Medium Risk,Gold
CUST02113,43.96681257870071,38.19089493332784,24.155229120200964,62.5,40.061119533658804,Medium Risk,Gold
CUST02114,4.816095446047602,1.451959913118513,30.08199275071455,47.916666666666664,16.58841479542847,Low Risk,Iron
CUST02115,14.977147583308707,15.207410903395141,35.88374145486491,4.166666666666667,18.651302909727384,Low Risk,Copper
CUST02116,47.24163758139984,53.80250536579344,35.843037503182835,6.25,40.21150225995369,Medium Risk,Gold
CUST02117,32.1299222147244,27.32411192742901,26.317065653788198,68.75,34.72797665609308,Medium Risk,Silver
CUST02118,14.509154779617313,8.46316474432589,24.81872152798592,29.166666666666668,17.471376239179442,Low Risk,Copper
CUST02119,67.65625063951697,64.99663713604875,34.732911289360196,52.083333333333336,56.29159415500977,Medium Risk,Platinum
CUST02120,3.243285624301272,0.6507366793936814,32.46914203933276,14.583333333333334,11.472992200941675,Low Risk,Iron
CUST02121,12.67066225657548,11.8158950940766,18.828687846182017,2.0833333333333335,12.36563916674113,Low Risk,Copper
CUST02122,26.009362219291425,28.449314631608864,34.34110505592358,64.58333333333333,34.61037931925098,Medium Risk,Silver
CUST02123,6.881341116054142,1.952621554993435,31.446854050792933,16.666666666666668,13.011902314012506,Low Risk,Iron
CUST02124,24.674187375179287,26.093316581169763,20.086946594018205,0.0,20.251987835409263,Low Risk,Silver
CUST02125,6.387047543059846,3.423472661780762,25.569171442161156,10.416666666666666,10.897948921992471,Low Risk,Iron
CUST02126,15.843127177861968,7.553828328045771,32.80090023430582,83.33333333333334,27.719311710348777,Low Risk,Copper
CUST02127,12.411861619848331,13.327061988577837,30.244891281792746,83.33333333333334,27.78289990297604,Low Risk,Copper
CUST02128,48.19084790579438,48.20223736546937,26.816167478940184,16.666666666666668,38.121967451114166,Medium Risk,Gold
CUST02129,7.348732695045575,0.22511255627813906,49.49443730304502,37.5,20.27076290115837,Low Risk,Iron
CUST02130,24.15136878434272,20.756123563066883,27.20498100087496,50.0,27.773492954441622,Low Risk,Silver
CUST02131,48.68324290347651,42.29141563069453,40.095368059664864,56.25,45.75373957516753,Medium Risk,Gold
CUST02132,89.32231374880705,88.8381337198162,31.95608078679354,54.166666666666664,69.56215443728536,High Risk,Platinum
CUST02133,19.63972033199367,23.72984692860569,23.64930635006797,12.5,20.7981967656968,Low Risk,Silver
CUST02134,24.267926294274424,29.129950579402813,30.018434587332177,22.916666666666668,26.961471708936216,Low Risk,Silver
CUST02135,18.78342319033349,13.542581059167116,26.242767381531607,0.0,16.258493120233084,Low Risk,Copper
CUST02136,6.429668723232818,0.6607416818949321,21.451425520050552,12.5,9.364979501550962,Low Risk,Iron
CUST02137,81.76765373665367,75.27135032812036,51.52812261979348,54.166666666666664,68.11873187438057,High Risk,Platinum
CUST02138,11.82637716038923,8.634072820471932,29.72047323849882,6.25,14.505753303883054,Low Risk,Copper
